49	2010-09-14T23:05:56Z	38.9734894	-94.6077104167	21924
49	2010-08-18T17:33:01Z	39.0447032167	-94.6188976333	1988944
49	2010-08-11T02:10:33Z	39.01388555	-94.5885548239	986675
49	2010-07-24T00:55:33Z	39.0572166	-94.60703965	83317
49	2010-07-19T23:37:35Z	38.91129785	-94.7688343333	20112
49	2010-07-08T00:02:45Z	38.9716797721	-95.2358114719	24717
49	2010-06-11T21:46:26Z	39.175586365	-76.66929245	895596
49	2010-06-08T00:18:26Z	39.2839166951	-76.5859776735	722323
49	2010-06-07T18:02:42Z	39.2859113167	-76.6134364	148240
51	2010-04-11T15:56:13Z	37.25714409	-107.07600766	921671
51	2010-04-11T01:26:47Z	37.28307215	-109.5588492	918090
51	2010-04-10T15:52:06Z	35.0658203667	-109.7822462	467713
51	2010-04-10T05:09:50Z	35.5409206667	-108.6083499833	909054
51	2010-04-10T01:02:54Z	35.0759570432	-106.5877890587	443471
51	2010-04-09T20:19:28Z	35.1908315833	-102.0657147833	905920
51	2010-04-09T15:36:56Z	35.8738148333	-97.4244698333	838437
51	2010-04-03T21:19:23Z	39.05274305	-94.6036108667	34087
51	2010-03-27T04:14:36Z	45.5221859167	-102.4643602	803771
51	2010-03-20T19:46:49Z	39.05274305	-94.6036108667	34087
51	2010-03-19T03:35:42Z	39.05274305	-94.6036108667	34087
52	2010-10-21T15:43:19Z	30.2015573297	-97.6671266556	9410
52	2010-10-21T10:54:55Z	38.9523338696	-77.4479484558	12802
52	2010-10-19T08:43:14Z	-34.119453217	18.390906633	5778967
52	2010-10-15T08:58:15Z	-34.10239541	18.48001921	5509451
52	2010-10-07T19:45:22Z	38.9523338696	-77.4479484558	12802
52	2010-10-07T15:34:28Z	30.2015573297	-97.6671266556	9410
52	2010-10-07T01:31:09Z	30.3237125167	-97.7274703833	24986
52	2010-10-06T12:54:33Z	30.2015573297	-97.6671266556	9410
52	2010-10-06T11:04:50Z	32.8974616458	-97.040348053	10259
52	2010-10-06T05:06:19Z	37.6163560649	-122.3861503601	19542
52	2010-10-06T04:01:42Z	37.4383424167	-122.15767305	166319
68	2009-10-02T17:46:18Z	33.378813431	-86.8090724945	34482
68	2009-09-29T18:01:26Z	33.7690912833	-86.8142418667	31937
68	2009-09-28T17:33:20Z	33.6502873167	-86.8176957	26573
68	2009-09-28T17:23:59Z	33.6514598167	-86.8215006333	27015
68	2009-09-26T20:27:34Z	33.6768382833	-86.8212205667	29832
69	2010-10-20T01:47:05Z	28.3872285337	-81.4924407005	312303
69	2010-10-20T01:46:46Z	28.3875494505	-81.4930844307	589694
69	2010-10-20T00:53:02Z	28.3709891136	-81.547306627	582694
69	2010-10-20T00:52:31Z	28.3706166167	-81.54684875	891071
69	2010-10-19T23:48:37Z	28.3718139468	-81.5494000912	1122866
69	2010-10-19T23:48:07Z	28.3716251444	-81.5493893623	5105013
69	2010-10-19T23:47:19Z	28.370592625	-81.5470142663	1123925
69	2010-10-19T23:47:00Z	28.3708269333	-81.54702875	650212
69	2010-10-19T23:12:23Z	28.3705186833	-81.5469431833	14686
69	2010-10-19T23:11:49Z	28.3676885366	-81.5481448174	14573
69	2010-10-19T23:11:21Z	28.3684028333	-81.5474620167	582857
69	2010-10-19T23:10:50Z	28.371400941	-81.5475788713	14568
69	2010-10-19T22:48:25Z	28.3699353474	-81.5464282036	14571
69	2010-10-19T22:47:25Z	28.3698409446	-81.5494537354	582787
69	2010-10-19T22:46:25Z	28.3704073605	-81.5520823002	14586
69	2010-10-19T22:46:04Z	28.3698031834	-81.5531659126	243909
69	2010-10-19T22:45:41Z	28.3678773461	-81.5493679047	14574
69	2010-10-19T22:45:25Z	28.3688166682	-81.5530318022	3530357
69	2010-10-19T22:45:09Z	28.3689747944	-81.552734077	14584
69	2010-10-19T22:44:52Z	28.3730694746	-81.5477585793	14567
69	2010-10-19T22:44:30Z	28.3675752508	-81.5505373478	14676
69	2010-10-19T22:44:17Z	28.3680189529	-81.551964283	4950518
69	2010-10-19T22:43:57Z	28.3684532129	-81.5515780449	1085550
69	2010-10-19T22:43:39Z	28.3681794405	-81.5517282486	14581
69	2010-10-19T21:24:10Z	28.3726281536	-81.5509772301	1204755
69	2010-10-19T21:23:17Z	28.3737137529	-81.5493893623	383666
69	2010-10-19T21:22:44Z	28.3739096316	-81.5522217751	213700
69	2010-10-19T20:45:11Z	28.3682455236	-81.5470612049	14572
69	2010-10-19T20:44:37Z	28.3748724999	-81.5478444099	52794
69	2010-10-19T20:44:02Z	28.37058625	-81.5466304	31953
69	2010-10-19T20:43:31Z	28.3739568312	-81.5516638756	622791
69	2010-10-19T20:27:45Z	28.3728169543	-81.5507787466	941371
69	2010-10-19T20:26:18Z	28.3735886735	-81.5524148941	28444
69	2010-10-19T20:25:42Z	28.3740134707	-81.5490889549	582283
69	2010-10-19T20:23:48Z	28.3716888333	-81.55171495	520482
71	2009-10-25T03:18:11Z	39.0411052333	-94.5915298	23355
71	2009-10-25T03:16:58Z	39.0406858333	-94.5915378667	23354
71	2009-10-24T18:43:21Z	38.9630377535	-95.2463686466	12371
71	2009-10-24T01:59:55Z	39.1726352013	-94.4924982016	59856
71	2009-10-19T03:13:03Z	39.2974431129	-94.716053009	8977
71	2009-10-19T03:12:49Z	39.2974431129	-94.716053009	8977
71	2009-10-19T03:12:01Z	39.2974431129	-94.716053009	8977
71	2009-10-18T23:29:12Z	33.9435379571	-118.4071683884	10190
71	2009-10-18T20:28:05Z	38.6552452833	-121.52575855	431308
71	2009-10-18T04:17:03Z	38.728749306	-120.8017322361	52363
71	2009-10-18T04:07:57Z	38.7295240771	-120.800843561	52356
71	2009-10-18T03:31:27Z	38.7288711237	-120.8014211101	52331
71	2009-10-18T03:05:37Z	38.7288971154	-120.8013000056	52309
71	2009-10-18T02:42:37Z	38.7286302642	-120.8017579016	52280
71	2009-10-18T02:06:14Z	38.728263855	-120.8026428223	52246
71	2009-10-17T03:42:11Z	38.2861697565	-122.1072901401	50788
71	2009-10-16T19:06:38Z	38.2392756094	-122.0788657665	24187
71	2009-10-16T18:25:58Z	38.259921774	-122.0582903551	49991
71	2009-10-16T00:46:07Z	38.3021771734	-122.2833020729	49283
71	2009-10-14T01:38:40Z	39.0528237667	-94.59031105	8938
71	2009-10-05T17:53:56Z	39.0425133667	-94.5876288333	9189
71	2009-10-05T17:50:41Z	39.0436208167	-94.5870482833	25382
71	2009-10-02T17:14:40Z	39.0403775167	-94.5931757167	27376
72	2010-08-23T13:56:28Z	51.503224133	-0.118756367	1831422
72	2010-08-23T13:55:14Z	51.5027723145	-0.1193153858	93039
72	2010-08-23T13:52:44Z	51.5033065875	-0.1194870472	20995
72	2010-08-23T13:50:47Z	51.5033065875	-0.1194870472	20995
72	2010-08-23T13:47:00Z	51.5037406797	-0.1183068752	953593
72	2010-07-30T13:55:11Z	51.5118111833	-0.1181115167	460337
72	2010-07-30T13:54:58Z	51.51076358	-0.11850875	558617
72	2010-07-30T13:54:45Z	51.51170403	-0.1182010453	397591
72	2010-07-30T13:54:34Z	51.51124548	-0.11837339	290896
72	2010-07-30T13:54:13Z	51.51138263	-0.11807167	755231
72	2010-07-30T13:52:46Z	51.5110127782	-0.1172876358	29383
72	2010-07-30T12:48:33Z	51.51187145	-0.12703484	872677
72	2010-07-30T12:47:50Z	51.5118455805	-0.1270429981	164418
72	2010-07-30T12:47:39Z	51.5115052	-0.1261252667	605167
72	2010-07-30T12:47:11Z	51.5118181491	-0.1270214259	229248
72	2010-07-30T12:47:00Z	51.5116585614	-0.1260591745	944694
72	2010-07-30T12:46:42Z	51.51176525	-0.1269656167	289221
72	2010-07-30T12:46:29Z	51.5117507833	-0.1269555	968040
72	2010-07-30T12:46:16Z	51.51173257	-0.12656706	583677
72	2010-07-30T12:39:16Z	51.51164335	-0.12821668	1285735
72	2010-07-30T12:39:01Z	51.51127356	-0.1283558	552467
72	2010-07-30T12:38:18Z	51.5115394988	-0.1283506913	1266533
72	2010-07-30T12:38:07Z	51.5115887	-0.1282626	324094
81	2009-10-04T23:09:24Z	39.0519042333	-94.5931590167	37144
81	2009-10-03T00:53:23Z	38.9695694151	-95.2357363701	34969
81	2009-10-02T17:35:18Z	37.6163560649	-122.3861503601	19542
81	2009-10-02T03:33:00Z	37.7594428916	-122.4215018749	34091
81	2009-10-02T03:31:30Z	37.7594765667	-122.42114205	15909
81	2009-09-30T18:06:22Z	37.7613111167	-122.4259584667	24158
81	2009-09-29T20:46:44Z	37.9718326833	-122.5241842167	32057
81	2009-09-29T02:22:32Z	37.7626919667	-122.3960423333	15031
81	2009-09-28T22:20:48Z	37.75671195	-122.41872295	17442
81	2009-09-26T21:43:07Z	37.759688872	-122.4271774292	9153
81	2009-09-26T21:43:01Z	37.759688872	-122.4271774292	9153
81	2009-09-26T02:47:01Z	37.7539359667	-122.4209198833	19109
81	2009-09-25T19:03:35Z	37.7765811016	-122.4247473478	17475
81	2009-09-23T02:37:15Z	37.7659535333	-122.40668535	14998
82	2010-10-20T03:36:45Z	37.7907800667	-122.3891674333	33198
82	2010-10-19T22:13:58Z	37.7939993574	-122.3959887028	77346
82	2010-10-19T17:08:18Z	37.4860199222	-122.2299277782	187719
82	2010-10-19T01:19:40Z	37.5686813362	-122.3243844509	1242618
82	2010-10-18T19:38:28Z	37.5363449238	-122.3000331514	319728
82	2010-10-18T15:44:41Z	37.5336492833	-122.33711215	175415
82	2010-10-17T14:37:22Z	37.7643547167	-122.4659606333	54263
82	2010-10-17T12:56:30Z	37.7886325048	-122.4066531658	46945
82	2010-10-16T16:10:46Z	37.426615702	-122.1727752686	101710
82	2010-10-16T02:06:29Z	37.4448959833	-122.1611940167	37359
127	2009-12-31T19:33:57Z	39.1514507392	-94.4852691324	261233
127	2009-12-29T22:30:54Z	39.1694888167	-94.5982498167	178563
127	2009-12-29T21:02:05Z	39.1697558075	-94.5981431007	210258
127	2009-12-24T02:21:37Z	39.0868341833	-94.5861911667	14874
127	2009-12-23T23:48:05Z	39.1697558075	-94.5981431007	210258
127	2009-12-23T19:21:15Z	39.0410957	-94.585632	103664
127	2009-12-21T21:18:50Z	39.1697558075	-94.5981431007	210258
127	2009-12-21T21:06:58Z	39.1694888167	-94.5982498167	178563
127	2009-12-21T00:09:34Z	39.2623512167	-94.5769387667	243670
127	2009-12-20T02:31:44Z	39.1697558075	-94.5981431007	210258
127	2009-12-18T21:24:25Z	39.1697558075	-94.5981431007	210258
127	2009-12-16T20:20:30Z	39.1697558075	-94.5981431007	210258
127	2009-12-16T19:08:16Z	39.1694888167	-94.5982498167	178563
127	2009-12-14T22:02:52Z	39.1697558075	-94.5981431007	210258
127	2009-12-14T21:56:50Z	39.1694888167	-94.5982498167	178563
128	2010-08-15T17:27:10Z	39.1917862889	-120.2483224869	21038
128	2010-07-24T16:55:12Z	37.4390848	-122.15890815	44400
128	2010-07-23T20:49:05Z	37.7827856131	-122.3883811939	632116
128	2010-07-14T03:21:04Z	42.197959567	-122.715117388	1181543
128	2010-07-12T17:32:55Z	42.910455133	-122.1425333	1241389
128	2010-07-06T01:27:15Z	37.4535080333	-122.1843846333	225298
128	2010-06-30T20:52:51Z	37.448201855	-122.1596489148	45793
128	2010-06-30T18:49:57Z	37.44678345	-122.1600368	28483
128	2010-06-23T03:15:00Z	37.4440991833	-122.1631672167	79056
128	2010-06-19T03:04:08Z	37.4435347406	-122.1682369709	24212
128	2010-06-17T22:18:42Z	37.79199615	-122.4006478667	469198
122	2010-09-16T16:42:09Z	32.9023187833	-96.4554882	226417
122	2010-09-16T01:02:57Z	32.7515678196	-97.0830059052	9362
122	2010-09-15T17:02:09Z	32.8957204333	-96.4696214833	998353
122	2010-09-15T16:05:16Z	32.918158891	-96.424314582	3452791
122	2010-09-14T22:43:25Z	32.8889042667	-96.4713706167	41956
122	2010-09-14T18:15:38Z	32.918158891	-96.424314582	3452791
122	2010-09-14T16:48:51Z	32.8892710499	-96.4729090689	524884
122	2010-09-13T14:49:51Z	32.918158891	-96.424314582	3452791
122	2010-09-12T01:47:13Z	32.79443514	-96.80326193	3561770
122	2010-09-10T22:01:26Z	32.9108874813	-96.4482321328	899690
122	2010-09-10T17:35:21Z	32.90708525	-96.41745905	838529
122	2010-09-10T16:22:35Z	32.918158891	-96.424314582	3452791
122	2010-09-09T23:04:44Z	32.877513179	-96.483866427	3417606
122	2010-09-09T19:09:15Z	30.4344750394	-97.7500071717	940314
122	2010-09-09T17:04:25Z	30.4487754199	-97.7877509594	160657
122	2010-09-09T13:07:40Z	30.4344750394	-97.7500071717	940314
122	2010-09-09T00:54:19Z	30.255337127	-97.7626669407	43638
123	2010-08-06T23:17:04Z	37.4574535167	-122.1318668667	215896
123	2010-07-12T06:34:07Z	37.4574535167	-122.1318668667	215896
123	2010-04-02T02:59:42Z	40.7343328	-73.9929752833	144928
123	2010-03-23T09:16:47Z	37.4574535167	-122.1318668667	215896
123	2010-03-15T00:36:18Z	37.4574535167	-122.1318668667	215896
123	2010-02-28T05:19:01Z	34.0765143825	-118.429312706	315821
123	2010-02-10T07:07:32Z	37.4574535167	-122.1318668667	215896
123	2009-12-16T03:52:16Z	37.4574535167	-122.1318668667	215896
123	2009-10-15T02:00:34Z	37.4615485442	-122.1367478371	33186
124	2010-10-20T19:00:45Z	37.4178905947	-122.0255327225	9542
124	2010-10-19T20:04:48Z	37.7950930284	-122.3983490467	132941
124	2010-10-19T01:13:12Z	37.449813867	-122.118847	1480075
124	2010-10-15T20:22:38Z	37.7519909949	-122.4209466577	26800
124	2010-10-15T17:17:59Z	37.78246735	-122.38804595	407241
124	2010-10-15T17:08:05Z	37.7947994405	-122.4001574802	149355
124	2010-10-15T03:09:33Z	37.80710935	-122.4456310167	10143
124	2010-10-15T01:13:11Z	37.7870581073	-122.4110745852	43627
124	2010-10-14T20:45:33Z	37.3879463333	-121.9635878333	23208
124	2010-10-14T19:16:03Z	37.4535173937	-122.1823775768	21331
124	2010-10-14T01:59:21Z	37.66304171	-122.40021151	1297850
124	2010-10-13T23:07:27Z	37.4448394667	-122.16142415	9175
119	2009-12-20T20:07:51Z	26.19147165	-80.1386757833	114035
119	2009-12-20T18:52:02Z	26.1666341167	-80.1379609333	139078
119	2009-12-20T17:54:38Z	26.1666381848	-80.154804357	146417
119	2009-12-20T17:22:55Z	26.1668968574	-80.1546256421	241394
119	2009-12-19T18:50:07Z	26.19147165	-80.1386757833	114035
119	2009-12-19T17:23:25Z	26.2031396333	-80.133175	235292
119	2009-12-17T16:01:51Z	26.19147165	-80.1386757833	114035
119	2009-12-17T14:52:18Z	26.165914707	-80.1658086745	222802
119	2009-12-16T18:17:15Z	26.19147165	-80.1386757833	114035
119	2009-12-16T17:17:56Z	26.1892355167	-80.1370132667	217915
119	2009-12-16T03:07:12Z	26.19147165	-80.1386757833	114035
119	2009-12-12T20:32:27Z	26.19147165	-80.1386757833	114035
119	2009-12-12T19:46:10Z	26.1905082167	-80.1344419333	114212
119	2009-12-12T18:48:14Z	26.1666341167	-80.1379609333	139078
119	2009-12-12T17:45:03Z	26.1626185333	-80.1166483	191891
119	2009-12-12T16:57:31Z	26.1664640485	-80.1309514046	199198
119	2009-11-29T20:52:14Z	26.19147165	-80.1386757833	114035
119	2009-11-29T17:31:21Z	26.1666381848	-80.154804357	146417
119	2009-11-22T02:27:00Z	26.19147165	-80.1386757833	114035
119	2009-11-21T17:03:36Z	26.1698149998	-80.1148688793	43376
119	2009-11-19T23:59:18Z	26.19147165	-80.1386757833	114035
120	2010-09-28T10:33:36Z	50.62337535	3.03522348	4576616
120	2010-09-25T12:11:20Z	50.63359791	3.06689625	4399459
120	2010-09-25T09:36:17Z	50.63879138	3.15017455	4390645
120	2010-09-22T16:52:17Z	50.6270876824	3.0323982239	38425
120	2010-09-05T10:43:44Z	50.6361183761	3.0640482903	26856
120	2010-09-05T10:42:19Z	50.635875064	3.068121379	3067129
120	2010-09-02T14:22:21Z	50.6361183761	3.0640482903	26856
120	2010-09-01T20:30:31Z	50.62903405	3.0360156833	909908
120	2010-09-01T20:29:58Z	50.63292896	3.02141189	734939
120	2010-09-01T20:29:43Z	50.6277486906	3.042822644	1015192
